R:A::C:P,0 1 3,2,4,5 6
0 1 3,0.6696428571428571,0.13392857142857142,0.13392857142857142,0.0625
2,0.5588235294117647,0.23529411764705882,0.029411764705882353,0.17647058823529413
4,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0
5 6,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666
