R:A::C:P,0 2,1,3 4 6,5
0 2,0.4626865671641791,0.32142857142857145,0.4339622641509434,0.5454545454545454
1,0.43283582089552236,0.6428571428571429,0.33962264150943394,0.45454545454545453
3 4 6,0.07462686567164178,0.03571428571428571,0.18867924528301888,0.0
5,0.029850746268656716,0.0,0.03773584905660377,0.0
