R:A::C:P,0,1 3 5,2 4 6
0,0.08502024291497975,0.03643724696356275,0.048582995951417005
1 3 5,0.1417004048582996,0.17408906882591094,0.22672064777327935
2 4 6,0.03643724696356275,0.11336032388663968,0.13765182186234817
