R:A::C:P,0 1 5 6,2,3 4
0 1 5 6,0.41295546558704455,0.11740890688259109,0.15789473684210525
2,0.1214574898785425,0.04048582995951417,0.05668016194331984
3 4,0.024291497975708502,0.020242914979757085,0.048582995951417005
