R:A::C:P,0 1 5 6,2,3 4
0 1 5 6,0.7391304347826086,0.6590909090909091,0.6
2,0.21739130434782608,0.22727272727272727,0.2153846153846154
3 4,0.043478260869565216,0.11363636363636363,0.18461538461538463
