R:A::C:P,0 1 5 6,2,3 4
0 1 5 6,0.6,0.17058823529411765,0.22941176470588234
2,0.5555555555555556,0.18518518518518517,0.25925925925925924
3 4,0.2608695652173913,0.21739130434782608,0.5217391304347826
