R:A::C:P,0 2,1,3 6,4 5
0 2,0.4375,0.13541666666666666,0.25,0.17708333333333334
1,0.4824561403508772,0.12280701754385964,0.21929824561403508,0.17543859649122806
3 6,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222
4 5,0.42105263157894735,0.0,0.3157894736842105,0.2631578947368421
