R:A::C:P,0 5,1,2 4 6,3
0 5,0.0741444866920152,0.026615969581749048,0.053231939163498096,0.024714828897338403
1,0.1634980988593156,0.0817490494296578,0.1482889733840304,0.03612167300380228
2 4 6,0.08745247148288973,0.049429657794676805,0.14258555133079848,0.04752851711026616
3,0.019011406844106463,0.005703422053231939,0.030418250950570342,0.009505703422053232
