R:A::C:P,0 2,1 5,3,4 6
0 2,0.1949685534591195,0.09433962264150944,0.08176100628930817,0.06289308176100629
1 5,0.1949685534591195,0.14465408805031446,0.08176100628930817,0.0440251572327044
3,0.012578616352201259,0.006289308176100629,0.012578616352201259,0.012578616352201259
4 6,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886
