character,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
1H4_Archbishop,-0.05000954909994867,-0.11057201343647463,0.1281137295791446,0.026952886348794,-0.012165346491159038,-0.028286184984793017,-0.08064410123147996,-0.039283939518326226,0.0311685555999457,0.0443727413224399,0.06872352239416188,0.02950168153955431,-0.011868012167122412,0.01845944406833161,-0.01190825206142683,-0.02526832555084398,-0.0004269420590111338,-0.10477656663044393,-0.036305601331835226,0.04853007537169459,-0.07477853685947647,0.037606361400967944,0.02380074909731554,-0.03217906920871111,-0.04953559468490998,-0.04870632244662181,0.02322510527528783,0.05773221957200006,0.02518081666938099,-0.022354652483905002,0.0056118791771075874,-0.027104048544067068,-0.03702403105972566,0.04738628599524471,-0.05162235546644331,0.016164341281535714,-0.04938147916704271,-0.015375489532893818,-0.033681057259007136
1H4_Blunt,0.03783540003484292,0.03719606564364001,0.05649402806805142,-0.005361820820686354,-0.012582538178497882,-0.05083213526515732,-0.03563076152925473,0.0986562580173883,0.09949504585311099,0.024491186587623233,0.04315986004679555,-0.019823053396340554,0.0012508555976362048,-0.02535770111158231,0.03690619108518405,-0.02146987367524182,-0.0236225189758011,-0.014262083135885626,0.024031399541652856,-0.03692484085997563,-0.024677957329218864,-0.05524175614067558,-0.026028453822771278,0.03981476565994093,-0.08976705905596429,-0.002484168393520312,0.020408254130848114,-0.006872910977570944,0.09269117012716002,0.017422856969724235,0.0170092062320513,0.0018917597316692222,-0.004751386189598993,0.016572181645330048,-0.02407313483750694,-0.06968258295759013,0.012063839087488284,-0.07833683068722008,-0.033681057259007136
1H4_Douglas,0.05144024795457488,-0.0016082116561707417,0.017318185712405672,-0.012449974883337898,0.09348764603569626,0.022244727757681628,0.007609414771779485,-0.05370028896629767,0.007182987315785341,0.12031583702662474,-0.02886205609442558,-0.0605343821081171,-0.07024826318165979,-0.04180564038444589,-0.023094407740872444,-0.01261108038267159,0.09143443952363654,-0.04122844893174357,-0.02599079440009981,0.05805530459381478,0.011478476552835286,-0.038210865364272595,-0.0216597004120961,0.10381400886568673,0.04782055373554334,-0.04870632244662181,-0.06988974056066655,0.02664713578356053,-0.0766481677934468,-0.058608834769124034,0.01822469413604383,0.06756929833657459,-0.07028106720300968,-0.10036770883319981,0.016777250966068902,0.003647226795838677,-0.035711405870765274,-0.027088718171293064,0.06868238311090369
1H4_Falstaff,0.038777132112993426,0.09258849225270081,0.009169311881430489,-0.011298828538470673,0.045714794251095724,0.03565993013585354,0.022466699330501293,-0.02599079424750473,-0.005054946238338846,0.018042152164971365,-0.026419994237269036,-0.0401169265959987,-0.005151798756405379,0.033456376246593415,0.0405372964399433,-0.009864900821135005,-0.0266989045323682,-0.008644249357339729,-0.02163816149096916,0.004583167177326298,0.008656094472586346,-0.01368141741729852,0.029689342962120675,0.009555606807021787,-0.006641496801579514,-0.005031126721625479,0.0011615969425902946,-0.019243925895135894,-0.08502434345412445,-0.023566610709645566,0.01250606432268779,0.016959812029960768,0.022587760132146178,-0.02386161710438573,0.035855095694618436,-0.020856135799326544,-0.031475433159585224,-0.027960764345492897,-0.020528354271027487
1H4_Gadshill,-0.03503100555608901,0.12638429470472023,-0.004878469388560449,-0.03233437416146605,0.025961450452910057,-0.05329830190207704,-0.06173830703284712,0.024568488114605574,-0.06923878720577163,0.08602043970403901,-0.06384802508414635,0.05046221481569069,0.13285252993419636,-0.0072792000367912805,0.008184103603229092,-0.018677110655377503,-0.04686047668845877,-0.03246570729180259,-0.025573914404958917,0.14329439511281067,-0.016396314019160634,0.02192341311324642,0.057015702557158855,0.10539243944661573,0.01577251418190542,-0.00592957581083765,0.003797276518623203,-0.017737211996845026,-0.032225058583124494,0.006935112890104429,-0.02147438022163841,-0.06442999923930905,-0.012476412945866511,0.017810637110631005,-0.03881955938235961,-0.037801229028985285,-0.035289745803844724,-0.025681953404542508,-0.033681057259007136
1H4_Glendower,0.009156297578777221,0.015748367515306755,0.042608727434261855,0.03052521997049073,-0.030775561376681658,-0.0026259802951409416,-0.03462322946029602,-0.01654961194740796,0.01984339963825246,-0.020582033189731966,-0.044853074087043816,-0.009625055163019494,0.00837532504641355,-0.048370776286455475,-0.0034980508933893655,-0.01675642493615995,-0.03531918908030657,0.03849690949870717,-0.04265908482321132,0.014347033159220682,0.0218227746785736,-0.001080245207460472,0.04725159503644239,0.05768496593311836,-0.07109886738375991,-0.04870632244662181,0.0347574009886359,-0.008795430064529427,-0.07470497456287764,0.1419216900807227,-0.04689124662461723,0.012881699679391848,-0.035460696331123566,-0.0005724896502352188,0.03289974898888011,0.0010811861212421054,0.033907287155099046,0.018534879973087875,0.022290539998988265
1H4_HenryIV,-0.010236321448827032,-0.022086538874092163,0.05492876404620809,-0.020633394164043497,0.03248003578824613,-0.03452270391822553,-0.01457799439413763,0.05620082856912638,0.04667892886453571,-0.007569781608230666,0.016689051112799586,-0.0033209267863183707,-0.046263772364437766,-0.02274589130926224,-0.022141769959965467,-0.011209809952651284,-0.009391326098997205,0.015501473554076956,-0.0010229255962478946,-0.030797686327302284,0.035858629844587035,-0.04140213896717581,0.07135520765195559,-0.052066195349586744,-0.02966872521016891,0.003999282604386107,0.0038348979674895293,1.230301263810819e-05,0.021048756486642447,0.007076832794868234,-0.017383466674791282,-0.030058312075405297,-0.025666425140673996,-0.013127906887691627,0.02905407536065366,-0.012864203214590107,-0.023643441300774205,0.02877265275878276,0.017109962771864645
1H4_HenryV,0.02075482346808496,0.03825573090475561,0.027931235965301785,-0.0013840928250539134,0.06402605192567389,0.01003630487354537,0.002682500862046649,-0.02077960646636306,0.006377369675269312,0.041269468358464914,0.013856441649574551,-0.03753873188903067,-0.018358895025016028,0.023109260876855484,0.01681298902548748,-0.03259188679994339,-0.015754471742122775,-0.015640744507923562,0.008919395399795482,-0.0029940961441940997,0.0352357051275779,-0.024774157048817313,-0.003316141874845916,0.010941929363519037,-0.010793177254320368,-0.006126163038724288,-0.0027239170530029993,0.007446798668364954,0.006575150712887243,-0.007372368447916285,-0.006032222519472133,-0.0034609673189246754,-0.01291718566485809,-0.0513065050241932,0.008528583273299126,0.0001775447330141633,-0.025384393288835853,-0.0506476075282785,-0.025790020420766287
1H4_Hotspur,0.023646293807085366,-0.023015195351542492,0.028311644915483346,-0.01324576655187431,0.0052842468715784295,-0.005141051108696739,-0.022971986368048515,-0.018351780101830414,0.02890235155847268,-0.011696286276365845,0.0044142106007021556,0.005220115418528375,0.003705966432916747,-0.019725300722047416,-0.007320070630082877,0.006986140897120687,0.012265842421078896,-0.019846966747064685,0.003636458196871706,0.030914696322675333,0.021699589079354122,0.004222885921691529,0.037287744265563874,0.024396654193526077,-0.00920337628082913,-0.01940152446026227,-0.002054363335235433,-0.022553409353565455,-0.029548590801829883,-0.006816680800243738,0.0022093952997465764,-0.004157095201620384,0.006961568724807206,-0.03424014239897578,0.015009271232260665,-0.0030714127102839067,-0.032964905090443496,-0.0003339172924310294,-0.01014749790788181
1H4_LadyPercy,0.013122216692434246,-0.02514950240298172,0.0069857931007490555,-0.0177439399488808,-0.000636514956354729,0.05934570527966438,0.011279301893919803,-0.00172975546419529,-0.027391486673627854,0.023503825592346848,0.012165258953182106,-0.06841165506967362,-0.04792522021856149,0.0036162423344179065,0.015667846208001997,-0.014393278696580938,-0.04308621482395293,0.035712804037758415,-0.004202611082631854,-0.06261737413051036,0.028764989572893928,-0.029703894742580093,0.08113271286465325,-0.040797479065773495,-0.02091805492703821,-0.04870632244662181,-0.055580583878150916,-0.024419863316614696,0.039291213999812856,-0.07073399557356225,0.044702705377963815,0.09357325149806496,-0.030984185044192,0.011184955267346445,0.027432710301474848,-0.024083508221676344,0.02845810315269279,-0.027088718171293064,0.13265953334209796
