R:A::C:P,0 4 6,1 2,3 5
0 4 6,0.18238993710691823,0.050314465408805034,0.0440251572327044
1 2,0.1949685534591195,0.2578616352201258,0.20125786163522014
3 5,0.025157232704402517,0.025157232704402517,0.018867924528301886
