R:A::C:P,0,1 3 4,2 5 6
0,0.16911764705882354,0.08620689655172414,0.06734006734006734
1 3 4,0.5220588235294118,0.45689655172413796,0.468013468013468
2 5 6,0.3088235294117647,0.45689655172413796,0.46464646464646464
