R:A::C:P,0,1 3 4,2 5 6
0,0.3150684931506849,0.410958904109589,0.273972602739726
1 3 4,0.19241192411924118,0.43089430894308944,0.37669376693766937
2 5 6,0.12389380530973451,0.4690265486725664,0.40707964601769914
