R:A::C:P,0,1 4,2 5,3,6
0,0.022988505747126436,0.017959770114942528,0.008620689655172414,0.0021551724137931034,0.0014367816091954023
1 4,0.07183908045977011,0.1235632183908046,0.0639367816091954,0.033764367816091954,0.033045977011494254
2 5,0.040229885057471264,0.07902298850574713,0.07040229885057471,0.041666666666666664,0.035201149425287355
3,0.01221264367816092,0.01867816091954023,0.022270114942528736,0.010775862068965518,0.009339080459770116
6,0.035201149425287355,0.0653735632183908,0.07758620689655173,0.039511494252873564,0.06321839080459771
