R:A::C:P,0,1,2,3,4 6,5
0,0.3939393939393939,0.21212121212121213,0.045454545454545456,0.0,0.2857142857142857,0.2222222222222222
1,0.42424242424242425,0.6666666666666666,0.4090909090909091,0.4,0.2857142857142857,0.4444444444444444
2,0.12121212121212122,0.12121212121212122,0.4090909090909091,0.3333333333333333,0.14285714285714285,0.3333333333333333
3,0.0,0.0,0.045454545454545456,0.13333333333333333,0.14285714285714285,0.0
4 6,0.030303030303030304,0.0,0.045454545454545456,0.06666666666666667,0.14285714285714285,0.0
5,0.030303030303030304,0.0,0.045454545454545456,0.06666666666666667,0.0,0.0
