R:A::C:P,0 3 4,1 6,2 5
0 3 4,0.20096463022508038,0.12962962962962962,0.20118343195266272
1 6,0.5385852090032154,0.6134259259259259,0.5088757396449705
2 5,0.2604501607717042,0.2569444444444444,0.28994082840236685
