R:A::C:P,0,1 4,2 5,3,6
0,0.053231939163498096,0.03231939163498099,0.028517110266159697,0.011406844106463879,0.0038022813688212928
1 4,0.13307984790874525,0.13688212927756654,0.13498098859315588,0.03802281368821293,0.03231939163498099
2 5,0.043726235741444866,0.07224334600760456,0.06653992395437262,0.053231939163498096,0.024714828897338403
3,0.005703422053231939,0.009505703422053232,0.030418250950570342,0.009505703422053232,0.009505703422053232
6,0.011406844106463879,0.022813688212927757,0.015209125475285171,0.005703422053231939,0.015209125475285171
