R:A::C:P,0 2,1 6,3,4 5
0 2,0.5,0.2037037037037037,0.09259259259259259,0.2037037037037037
1 6,0.38333333333333336,0.36666666666666664,0.11666666666666667,0.13333333333333333
3,0.2,0.2,0.4,0.2
4 5,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
