R:A::C:P,0 6,1 4,2,3 5
0 6,0.37831858407079644,0.27358490566037735,0.27976190476190477,0.3764367816091954
1 4,0.3230088495575221,0.4056603773584906,0.3273809523809524,0.23275862068965517
2,0.17035398230088494,0.19811320754716982,0.24404761904761904,0.20977011494252873
3 5,0.12831858407079647,0.12264150943396226,0.1488095238095238,0.1810344827586207
