R:A::C:P,0 1 4 5,2 3,6
0 1 4 5,0.5987780040733197,0.5074626865671642,0.5955056179775281
2 3,0.2668024439918534,0.3582089552238806,0.21348314606741572
6,0.13441955193482688,0.13432835820895522,0.19101123595505617
