R:A::C:P,0,1,2 3,4 6,5
0,0.3230769230769231,0.1724137931034483,0.08860759493670886,0.13793103448275862,0.0625
1,0.5076923076923077,0.4827586206896552,0.4430379746835443,0.43103448275862066,0.4375
2 3,0.1076923076923077,0.3103448275862069,0.31645569620253167,0.3103448275862069,0.4375
4 6,0.03076923076923077,0.034482758620689655,0.08860759493670886,0.10344827586206896,0.0625
5,0.03076923076923077,0.0,0.06329113924050633,0.017241379310344827,0.0
