R:A::C:P,0 2,1,3 4 5,6
0 2,0.3900709219858156,0.1773049645390071,0.28368794326241137,0.14893617021276595
1,0.40963855421686746,0.18674698795180722,0.25301204819277107,0.15060240963855423
3 4 5,0.32075471698113206,0.018867924528301886,0.5283018867924528,0.1320754716981132
6,0.25,0.125,0.5625,0.0625
