R:A::C:P,0 2,1,3 4 5,6
0 2,0.3819444444444444,0.423728813559322,0.33613445378151263,0.3888888888888889
1,0.4722222222222222,0.5254237288135594,0.35294117647058826,0.46296296296296297
3 4 5,0.11805555555555555,0.01694915254237288,0.23529411764705882,0.12962962962962962
6,0.027777777777777776,0.03389830508474576,0.07563025210084033,0.018518518518518517
