R:A::C:P,0 4 5 6,1,2 3
0 4 5 6,0.33624454148471616,0.1694915254237288,0.22727272727272727
1,0.42358078602620086,0.5254237288135594,0.4318181818181818
2 3,0.24017467248908297,0.3050847457627119,0.3409090909090909
