R:A::C:P,0 6,1,2 4,3 5
0 6,0.4642857142857143,0.25,0.17857142857142858,0.10714285714285714
1,0.23728813559322035,0.3728813559322034,0.22033898305084745,0.1694915254237288
2 4,0.1935483870967742,0.12903225806451613,0.41935483870967744,0.25806451612903225
3 5,0.25,0.0,0.375,0.375
