R:A::C:P,0 3 5 6,1 2,4
0 3 5 6,0.30387931034482757,0.10775862068965517,0.06465517241379311
1 2,0.2449712643678161,0.16594827586206898,0.0603448275862069
4,0.02586206896551724,0.015086206896551725,0.011494252873563218
