R:A::C:P,0 3 5 6,1 2,4
0 3 5 6,0.52875,0.373134328358209,0.47368421052631576
1 2,0.42625,0.5746268656716418,0.4421052631578947
4,0.045,0.05223880597014925,0.08421052631578947
