R:A::C:P,0 1 5 6,2 3,4
0 1 5 6,0.6162464985994398,0.2549019607843137,0.12885154061624648
2 3,0.5103448275862069,0.4068965517241379,0.08275862068965517
4,0.75,0.25,0.0
