R:A::C:P,0 6,1 4,2,3,5
0 6,0.08365019011406843,0.055133079847908745,0.026615969581749048,0.017110266159695818,0.017110266159695818
1 4,0.16539923954372623,0.13688212927756654,0.08555133079847908,0.03802281368821293,0.049429657794676805
2,0.051330798479087454,0.057034220532319393,0.045627376425855515,0.039923954372623575,0.017110266159695818
3,0.015209125475285171,0.009505703422053232,0.017110266159695818,0.009505703422053232,0.013307984790874524
5,0.017110266159695818,0.015209125475285171,0.0038022813688212928,0.013307984790874524,0.0
