R:A::C:P,0 6,1 4,2,3,5
0 6,0.41904761904761906,0.2761904761904762,0.13333333333333333,0.08571428571428572,0.08571428571428572
1 4,0.348,0.288,0.18,0.08,0.104
2,0.24324324324324326,0.2702702702702703,0.21621621621621623,0.1891891891891892,0.08108108108108109
3,0.23529411764705882,0.14705882352941177,0.2647058823529412,0.14705882352941177,0.20588235294117646
5,0.34615384615384615,0.3076923076923077,0.07692307692307693,0.2692307692307692,0.0
