R:A::C:P,0 6,1 4,2,3,5
0 6,0.25142857142857145,0.2013888888888889,0.14893617021276595,0.14516129032258066,0.17647058823529413
1 4,0.49714285714285716,0.5,0.4787234042553192,0.3225806451612903,0.5098039215686274
2,0.15428571428571428,0.20833333333333334,0.2553191489361702,0.3387096774193548,0.17647058823529413
3,0.045714285714285714,0.034722222222222224,0.09574468085106383,0.08064516129032258,0.13725490196078433
5,0.05142857142857143,0.05555555555555555,0.02127659574468085,0.11290322580645161,0.0
