R:A::C:P,0 1,2 6,3 4 5
0 1,0.5523809523809524,0.12380952380952381,0.3238095238095238
2 6,0.25,0.2777777777777778,0.4722222222222222
3 4 5,0.16666666666666666,0.2777777777777778,0.5555555555555556
