R:A::C:P,0 4,1,2 5,3,6
0 4,0.12955465587044535,0.020242914979757085,0.02834008097165992,0.020242914979757085,0.016194331983805668
1,0.1862348178137652,0.05668016194331984,0.11740890688259109,0.05263157894736842,0.048582995951417005
2 5,0.06072874493927125,0.032388663967611336,0.0728744939271255,0.04048582995951417,0.044534412955465584
3,0.004048582995951417,0.004048582995951417,0.020242914979757085,0.016194331983805668,0.004048582995951417
6,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.012145748987854251,0.0
