R:A::C:P,0 4,1 2 6,3,5
0 4,0.4375,0.33035714285714285,0.08035714285714286,0.15178571428571427
1 2 6,0.297153024911032,0.4626334519572954,0.12455516014234876,0.11565836298932385
3,0.2,0.46,0.18,0.16
5,0.2807017543859649,0.38596491228070173,0.12280701754385964,0.21052631578947367
