R:A::C:P,0 4,1,2,3 5,6
0 4,0.2024793388429752,0.09523809523809523,0.14150943396226415,0.1319796954314721,0.0898876404494382
1,0.34297520661157027,0.47619047619047616,0.330188679245283,0.2893401015228426,0.39325842696629215
2,0.19834710743801653,0.2108843537414966,0.2830188679245283,0.25380710659898476,0.14606741573033707
3 5,0.10743801652892562,0.10204081632653061,0.1320754716981132,0.18274111675126903,0.1797752808988764
6,0.1487603305785124,0.11564625850340136,0.11320754716981132,0.14213197969543148,0.19101123595505617
