R:A::C:P,0 4,1,2,3 5,6
0 4,0.06274007682458387,0.01792573623559539,0.019206145966709345,0.03329065300896287,0.010243277848911651
1,0.10627400768245839,0.08962868117797695,0.04481434058898848,0.07298335467349552,0.04481434058898848
2,0.06145966709346991,0.03969270166453265,0.03841229193341869,0.06402048655569782,0.016645326504481434
3 5,0.03329065300896287,0.019206145966709345,0.01792573623559539,0.046094750320102434,0.020486555697823303
6,0.046094750320102434,0.02176696542893726,0.015364916773367477,0.03585147247119078,0.02176696542893726
