R:A::C:P,0 1 5 6,2,3,4
0 1 5 6,0.8181818181818182,0.5,0.5333333333333333,0.6666666666666666
2,0.14285714285714285,0.4090909090909091,0.3333333333333333,0.16666666666666666
3,0.012987012987012988,0.045454545454545456,0.13333333333333333,0.08333333333333333
4,0.025974025974025976,0.045454545454545456,0.0,0.08333333333333333
