R:A::C:P,0 6,1 2 3 5,4
0 6,0.26881720430107525,0.14516129032258066,0.16666666666666666
1 2 3 5,0.7096774193548387,0.8225806451612904,0.6666666666666666
4,0.021505376344086023,0.03225806451612903,0.16666666666666666
