R:A::C:P,0 2 4,1 5,3 6
0 2 4,0.471563981042654,0.2890995260663507,0.23933649289099526
1 5,0.46540880503144655,0.3165618448637317,0.2180293501048218
3 6,0.38742393509127787,0.2657200811359026,0.34685598377281945
