R:A::C:P,0,1,2,3,4,5,6,7
0,0.0,0.4883720930232558,0.0784313725490196,0.06382978723404255,0.1320754716981132,0.28,0.08620689655172414,0.3939393939393939
1,0.704225352112676,0.0,0.6078431372549019,0.3829787234042553,0.41509433962264153,0.16,0.4482758620689655,0.45454545454545453
2,0.1267605633802817,0.4186046511627907,0.0,0.3404255319148936,0.22641509433962265,0.24,0.3103448275862069,0.06060606060606061
3,0.014084507042253521,0.023255813953488372,0.13725490196078433,0.0,0.11320754716981132,0.16,0.05172413793103448,0.0
4,0.056338028169014086,0.0,0.058823529411764705,0.0851063829787234,0.0,0.04,0.034482758620689655,0.0
5,0.04225352112676056,0.0,0.0392156862745098,0.10638297872340426,0.018867924528301886,0.0,0.06896551724137931,0.06060606060606061
6,0.014084507042253521,0.023255813953488372,0.0784313725490196,0.02127659574468085,0.09433962264150944,0.12,0.0,0.030303030303030304
7,0.04225352112676056,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0
