R:A::C:P,0 5,1,2 6,3 4
0 5,0.3923076923076923,0.15384615384615385,0.2,0.25384615384615383
1,0.30714285714285716,0.25,0.25,0.19285714285714287
2 6,0.2624113475177305,0.1702127659574468,0.2553191489361702,0.3120567375886525
3 4,0.30337078651685395,0.10112359550561797,0.30337078651685395,0.29213483146067415
