R:A::C:P,0 5,1,2 6,3 4
0 5,0.06530089628681178,0.02560819462227913,0.03329065300896287,0.04225352112676056
1,0.11011523687580026,0.08962868117797695,0.08962868117797695,0.06914212548015365
2 6,0.09475032010243278,0.06145966709346991,0.09218950064020487,0.11267605633802817
3 4,0.034571062740076826,0.011523687580025609,0.034571062740076826,0.03329065300896287
