R:A::C:P,0 4,1 3,2,5 6
0 4,0.6129032258064516,0.22580645161290322,0.06451612903225806,0.0967741935483871
1 3,0.296875,0.46875,0.15625,0.078125
2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111
5 6,0.25,0.5,0.25,0.0
