R:A::C:P,0 4,1 3,2,5 6
0 4,0.4222222222222222,0.14583333333333334,0.09090909090909091,0.2727272727272727
1 3,0.4222222222222222,0.625,0.45454545454545453,0.45454545454545453
2,0.13333333333333333,0.1875,0.4090909090909091,0.2727272727272727
5 6,0.022222222222222223,0.041666666666666664,0.045454545454545456,0.0
