R:A::C:P,0 1,2 4,3 6,5
0 1,0.8285714285714286,0.5909090909090909,0.4117647058823529,0.6363636363636364
2 4,0.12857142857142856,0.29545454545454547,0.4411764705882353,0.36363636363636365
3 6,0.02857142857142857,0.09090909090909091,0.08823529411764706,0.0
5,0.014285714285714285,0.022727272727272728,0.058823529411764705,0.0
