R:A::C:P,0,1 5,2,3,4,6
0,21,6,4,3,5,3
1 5,35,21,25,15,13,13
2,7,13,10,8,6,10
3,0,3,3,4,1,1
4,1,0,2,2,5,1
6,1,2,0,3,0,0
