R:A::C:P,0 1 2 4,3,5 6
0 1 2 4,0.7619047619047619,0.0873015873015873,0.07936507936507936
3,0.015873015873015872,0.015873015873015872,0.007936507936507936
5 6,0.015873015873015872,0.015873015873015872,0.0
