R:A::C:P,0,1 5,2 3,4 6
0,0.5,0.14285714285714285,0.16666666666666666,0.19047619047619047
1 5,0.28688524590163933,0.1721311475409836,0.32786885245901637,0.21311475409836064
2 3,0.10606060606060606,0.24242424242424243,0.3787878787878788,0.2727272727272727
4 6,0.11764705882352941,0.11764705882352941,0.4117647058823529,0.35294117647058826
