R:A::C:P,0,1 5,2 3,4 6
0,0.08502024291497975,0.024291497975708502,0.02834008097165992,0.032388663967611336
1 5,0.1417004048582996,0.08502024291497975,0.16194331983805668,0.10526315789473684
2 3,0.02834008097165992,0.06477732793522267,0.10121457489878542,0.0728744939271255
4 6,0.008097165991902834,0.008097165991902834,0.02834008097165992,0.024291497975708502
