R:A::C:P,0,1 2 4,3 5 6
0,0.48148148148148145,0.4444444444444444,0.07407407407407407
1 2 4,0.2111111111111111,0.5777777777777777,0.2111111111111111
3 5 6,0.1111111111111111,0.3333333333333333,0.5555555555555556
