R:A::C:P,0 2,1,3 6,4 5
0 2,0.5,0.2037037037037037,0.09259259259259259,0.2037037037037037
1,0.3898305084745763,0.3728813559322034,0.1016949152542373,0.13559322033898305
3 6,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666
4 5,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285
