R:A::C:P,0 1 2 3,4,5,6
0 1 2 3,0.662613981762918,0.1337386018237082,0.057750759878419454,0.1458966565349544
4,0.35714285714285715,0.5,0.0,0.14285714285714285
5,0.5882352941176471,0.058823529411764705,0.17647058823529413,0.17647058823529413
6,0.4375,0.3125,0.1875,0.0625
