R:A::C:P,0 1,2,3 6,4,5
0 1,0.504424778761062,0.11061946902654868,0.22123893805309736,0.12389380530973451,0.03982300884955752
2,0.3333333333333333,0.16049382716049382,0.2962962962962963,0.13580246913580246,0.07407407407407407
3 6,0.13157894736842105,0.23684210526315788,0.18421052631578946,0.2631578947368421,0.18421052631578946
4,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.5,0.0
5,0.23529411764705882,0.11764705882352941,0.4117647058823529,0.058823529411764705,0.17647058823529413
