R:A::C:P,0,1,2,3 5 6,4
0,0.40476190476190477,0.17857142857142858,0.08,0.08888888888888889,0.3684210526315789
1,0.42857142857142855,0.6428571428571429,0.44,0.37777777777777777,0.3157894736842105
2,0.09523809523809523,0.14285714285714285,0.32,0.37777777777777777,0.05263157894736842
3 5 6,0.047619047619047616,0.03571428571428571,0.12,0.1111111111111111,0.10526315789473684
4,0.023809523809523808,0.0,0.04,0.044444444444444446,0.15789473684210525
