R:A::C:P,0,1,2,3 5 6,4
0,0.4857142857142857,0.14285714285714285,0.05714285714285714,0.11428571428571428,0.2
1,0.2571428571428571,0.2571428571428571,0.15714285714285714,0.24285714285714285,0.08571428571428572
2,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.5,0.029411764705882353
3 5 6,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.15384615384615385
4,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855
