R:A::C:P,0 2 4,1 3 5,6
0 2 4,0.5789473684210527,0.39473684210526316,0.02631578947368421
1 3 5,0.5061728395061729,0.48148148148148145,0.012345679012345678
6,0.5,0.5,0.0
