R:A::C:P,0 1,2,3 6,4 5
0 1,0.46794871794871795,0.16666666666666666,0.1987179487179487,0.16666666666666666
2,0.2777777777777778,0.18518518518518517,0.3333333333333333,0.2037037037037037
3 6,0.16666666666666666,0.16666666666666666,0.4444444444444444,0.2222222222222222
4 5,0.15789473684210525,0.2631578947368421,0.3157894736842105,0.2631578947368421
