R:A::C:P,0 1 5 6,2 3,4
0 1 5 6,0.6475583864118896,0.2197452229299363,0.1326963906581741
2 3,0.5782493368700266,0.2917771883289125,0.129973474801061
4,0.3835616438356164,0.3972602739726027,0.2191780821917808
