R:A::C:P,0 3,1,2 5 6,4
0 3,0.052496798975672214,0.026888604353393086,0.05505761843790013,0.023047375160051217
1,0.11651728553137004,0.08962868117797695,0.12291933418693982,0.029449423815621
2 5 6,0.11267605633802817,0.07042253521126761,0.176696542893726,0.07426376440460948
4,0.014084507042253521,0.0012804097311139564,0.02560819462227913,0.008962868117797696
