R:A::C:P,0 3,1 2 5,4 6
0 3,0.2876712328767123,0.1875,0.4090909090909091
1 2 5,0.6438356164383562,0.796875,0.45454545454545453
4 6,0.0684931506849315,0.015625,0.13636363636363635
