R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.0,0.23809523809523808,0.09523809523809523,0.07142857142857142,0.11904761904761904,0.023809523809523808,0.09523809523809523,0.23809523809523808,0.11904761904761904
1,0.23684210526315788,0.0,0.17543859649122806,0.11403508771929824,0.09649122807017543,0.07017543859649122,0.09649122807017543,0.07894736842105263,0.13157894736842105
2,0.07407407407407407,0.18518518518518517,0.0,0.2037037037037037,0.1111111111111111,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.09259259259259259
3,0.0,0.0,0.25,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.3333333333333333
4,0.09090909090909091,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727
5,0.125,0.0,0.375,0.25,0.0,0.0,0.125,0.125,0.0
6,0.16666666666666666,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p,0.36363636363636365,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0
