R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.0,0.03816793893129771,0.015267175572519083,0.011450381679389313,0.019083969465648856,0.003816793893129771,0.015267175572519083,0.03816793893129771,0.019083969465648856
1,0.10305343511450382,0.0,0.07633587786259542,0.04961832061068702,0.04198473282442748,0.030534351145038167,0.04198473282442748,0.03435114503816794,0.05725190839694656
2,0.015267175572519083,0.03816793893129771,0.0,0.04198473282442748,0.022900763358778626,0.022900763358778626,0.03816793893129771,0.007633587786259542,0.019083969465648856
3,0.0,0.0,0.011450381679389313,0.0,0.007633587786259542,0.007633587786259542,0.003816793893129771,0.0,0.015267175572519083
4,0.003816793893129771,0.0,0.007633587786259542,0.011450381679389313,0.0,0.0,0.003816793893129771,0.003816793893129771,0.011450381679389313
5,0.003816793893129771,0.0,0.011450381679389313,0.007633587786259542,0.0,0.0,0.003816793893129771,0.003816793893129771,0.0
6,0.003816793893129771,0.0,0.0,0.011450381679389313,0.0,0.003816793893129771,0.0,0.003816793893129771,0.0
7,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p,0.015267175572519083,0.0,0.003816793893129771,0.011450381679389313,0.007633587786259542,0.0,0.003816793893129771,0.0,0.0
