R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.0,0.5,0.12121212121212122,0.07894736842105263,0.19230769230769232,0.05555555555555555,0.13793103448275862,0.4166666666666667,0.15625
1,0.6428571428571429,0.0,0.6060606060606061,0.34210526315789475,0.4230769230769231,0.4444444444444444,0.3793103448275862,0.375,0.46875
2,0.09523809523809523,0.5,0.0,0.2894736842105263,0.23076923076923078,0.3333333333333333,0.3448275862068966,0.08333333333333333,0.15625
3,0.0,0.0,0.09090909090909091,0.0,0.07692307692307693,0.1111111111111111,0.034482758620689655,0.0,0.125
4,0.023809523809523808,0.0,0.06060606060606061,0.07894736842105263,0.0,0.0,0.034482758620689655,0.041666666666666664,0.09375
5,0.023809523809523808,0.0,0.09090909090909091,0.05263157894736842,0.0,0.0,0.034482758620689655,0.041666666666666664,0.0
6,0.023809523809523808,0.0,0.0,0.07894736842105263,0.0,0.05555555555555555,0.0,0.041666666666666664,0.0
7,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p,0.09523809523809523,0.0,0.030303030303030304,0.07894736842105263,0.07692307692307693,0.0,0.034482758620689655,0.0,0.0
