R:A::C:P,0 1 4,2,3 6,5
0 1 4,0.6824817518248175,0.5851063829787234,0.4205607476635514,0.6078431372549019
2,0.17153284671532848,0.2553191489361702,0.2897196261682243,0.17647058823529413
3 6,0.0948905109489051,0.13829787234042554,0.19626168224299065,0.21568627450980393
5,0.051094890510948905,0.02127659574468085,0.09345794392523364,0.0
